264,Republic of Cyprus,,,,Cyprus,Political strategic consulting services for the Government of the Republic of Cyprus. CMS Strategies Consulting provided the Republic of Cyprus with political consulting services pertaining to US government and government outreach.,1247,264,True,2010
264,Republic of Cyprus,,,,Cyprus,Political strategic consulting services for the Government of the Republic of Cyprus. CMS Strategic Consulting provided the Republic of Cyprus with Political consulting services pertaining to U.S. government and government outreach.,1248,264,True,2011
733,Province of Manitoba,,,,Canada,"Provided updates to foreign principals on developments in Washington D.C. in the Executive Branch and Congress, in regard to cross border travel and trade issues, the economic stimulus package, including Buy America provisions, and updates on energy and climate change legislation. Monitored public comments and U.S. government actions in regard to cross border travel and trade issues, climate change legislation and other U.S. Canada border issues. Provided advice and counsel to the foreign principals on possible actions that should be taken in regard to these issues.",1249,733,True,2012
734,Province of Quebec,,,,Canada,"Provided updates to foreign principals on developments in Washington D.C. in the Executive Branch and Congress, in regard to cross border travel and trade issues, the economic stimulus package, including Buy America provisions, and updates on energy and climate change legislation. Monitored public comments and U.S. government actions in regard to cross border travel and trade issues, climate change legislation and other U.S. Canada border issues. Provided advice and counsel to the foreign principals on possible actions that should be taken in regard to these issues.",1249,734,True,2013
734,Province of Quebec,,,,Canada,"Provided updates for foreign principal on developments in Washington D.C. in Congress and the Executive Branch in regard to cross border travel and trade issues, updates on energy and climate change legislation. Monitored public comments and U.S. government actions in regard to cross border travel and trade issues, energy and climate change legislation and other U.S. Canada border issues. Provided advice and counsel to the foreign principal on possible actions that might be taken in regard to these issues.",1250,734,True,2014
734,Province of Quebec,,,,Canada,"Provided updates for foreign principal on developments in Washington D.C. in Congress and the Executive Branch in regard to cross border travel and trade issues, updates on energy and climate change legislation. Monitored public comments and U.S. government actions in regard to cross border travel and trade issues, energy and climate change legislation and other U.S. Canada border issues. Provided advice and counsel to the foreign principal on possible actions that might be taken in regard to these issues.",1251,734,True,2015
179,Israel Ministry of Tourism,,,,Israel,Public Relations,1252,179,True,2016
354,Tourism Authority of Thailand,,,,Thailand,Public Relations,1252,354,True,2017
354,Tourism Authority of Thailand,,,,Thailand,Public Relations,1253,354,True,2018
179,Israel Ministry of Tourism,,,,Israel,Public Relations,1253,179,True,2019
719,President Sassou-Nguesso/Congo,,,,Republic of Congo,,1254,719,True,2020
484,Government of Honduras,,,,Honduras,,1254,484,True,2021
407,Egyptian Press & Information Office,,,,Egypt,,1254,407,True,2022
459,Republic of Kenya,,,,Kenya,,1254,459,True,2023
407,Egyptian Press & Information Office,,,,Egypt,,1255,407,True,2024
459,Republic of Kenya,,,,Kenya,,1255,459,True,2025
638,Embassy of the Republic of Korea,,,,South Korea,Supplied policy and political advice to the Embassy in support of the US-Korea Free Trade Agreement.,1256,638,True,2026
199,Kurdistan Regional Government,,,,Iraq,,1257,199,True,2027
88,Executive Affairs Authority of the Government of Abu Dhabi,3228 International Drive,Washington,DC,United Arab Emirates,"Develope and manage a public diplomacy and communication program in the United States which includes efforts to influence U.S. policy. It will further aim to expand US-UAE commercial relationships thru the auspices of the US-UAE Business Council. The program includes outreach to the government, media, think tanks, business, experts, academis, students and the public. Embassy of the United Arab Emirates: U.S.-Emirates Alliance, LLC will develope, manage, and implement a comprehensive public diplomacy and communications program to improve and sustain better awareness and understanding of the UAEamong U.S. opinion leaders and policymakers. See copy of engagement letter",1258,88,True,2028
739,Embassy of the U.A.E.,,,,United Arab Emirates,"Will develop, manage, and implement a comprehensive public diplomacy and comprehensive public diplomacy and communications program to improve and sustain better awareness and understanding of the UAE among U.S. opinion leaders and policymakers.",1259,739,True,2029
