Amount,Date,Client,Registrant,Purpose,To Subcontractor,Source,Record ID
38.12,2013-04-23,Luxembourg Trade and Investment Office,"Luxcore, Ltd.","Dinner - Hyatt Regency hotel, April 23",,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110490
25.54,2013-04-25,Luxembourg Trade and Investment Office,"Luxcore, Ltd.","Lunch - Hyatt Regency hotel, April 25",,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110491
13.24,2013-04-23,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Bio.org Convention food April 23,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110492
16.28,2013-04-24,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Bio.org Convention food April 24,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110493
25.00,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Bag Check: American Airlines April 22,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110494
25.00,2013-04-25,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Bag Check: American Airlines April 25,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110495
11.25,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Cabs April 22-25: to/from hotel; to/from Convention Center; to/from offsite receptions; to/from Chicago O'Hare airport:,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110496
13.80,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Cabs April 22-25: to/from hotel; to/from Convention Center; to/from offsite receptions; to/from Chicago O'Hare airport:,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110497
8.25,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Cabs April 22-25: to/from hotel; to/from Convention Center; to/from offsite receptions; to/from Chicago O'Hare airport:,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110498
7.65,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Cabs April 22-25: to/from hotel; to/from Convention Center; to/from offsite receptions; to/from Chicago O'Hare airport:,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110499
47.10,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Cabs April 22-25: to/from hotel; to/from Convention Center; to/from offsite receptions; to/from Chicago O'Hare airport:,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110500
13.65,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Cabs April 22-25: to/from hotel; to/from Convention Center; to/from offsite receptions; to/from Chicago O'Hare airport:,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110501
46.38,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Cabs April 22-25: to/from hotel; to/from Convention Center; to/from offsite receptions; to/from Chicago O'Hare airport:,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110502
87.50,2013-04-25,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Car April 25: LaGuardia Airport to home,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110503
91.44,2013-09-17,Luxembourg Trade and Investment Office,"Luxcore, Ltd.","Luxembourg for Business sign for DMW Games Conference - September 17,2013 [Made by Staples]",,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110504
26.12,2013-09-17,Luxembourg Trade and Investment Office,"Luxcore, Ltd.","Cabfare to attend DMW Games and DMW TV Conferences in New York: September 17-18, 2013",,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110505
16.87,2013-09-17,Luxembourg Trade and Investment Office,"Luxcore, Ltd.","Cabfare to attend DMW Games and DMW TV Conferences in New York: September 17-18, 2013",,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110506
33.12,2013-09-17,Luxembourg Trade and Investment Office,"Luxcore, Ltd.","Cabfare to attend DMW Games and DMW TV Conferences in New York: September 17-18, 2013",,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110507
29.25,2013-09-17,Luxembourg Trade and Investment Office,"Luxcore, Ltd.","Cabfare to attend DMW Games and DMW TV Conferences in New York: September 17-18, 2013",,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110508
204.96,2013-09-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.","Overnight stay at Embassy Row Hotel in Washington, D.C. for Consuls Day: September 22-23, 2013",,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110509
4805.00,10/31/13*,Enterprise Estonia,Enterprise Estonia in San Jose,rent,,http://www.fara.gov/docs/5833-Supplemental-Statement-20131101-14.pdf,110485
4805.00,10/31/13*,Enterprise Estonia,Enterprise Estonia in San Jose,rent,,http://www.fara.gov/docs/5833-Supplemental-Statement-20131101-14.pdf,110486
100.00,09/30/13*,The Government of the Republic of Cameroon,GoodWorks International LLC,"(These are minor expenses incurred in the normal course of the workday, such as for telephone calls or taxi fares, and are treated as costs of doing business that were not reimbursed by the client.)",,http://www.fara.gov/docs/5414-Supplemental-Statement-20131107-21.pdf,110527
80.00,2013-06-26,The Government of United Mexican States,Gregory J Kuykendall,Lobbying Travel,"Brownstein Hyatt Farber Schreck, LLP",http://www.fara.gov/docs/5917-Supplemental-Statement-20131107-9.pdf,110528
214.25,2013-06-26,The Government of United Mexican States,Gregory J Kuykendall,Lobbying Exp,,http://www.fara.gov/docs/5917-Supplemental-Statement-20131107-9.pdf,110529
8570.00,2013-06-26,The Government of United Mexican States,Gregory J Kuykendall,Lobbying Fees,"Brownstein Hyatt Farber Schreck, LLP",http://www.fara.gov/docs/5917-Supplemental-Statement-20131107-9.pdf,110530
164.40,2013-04-19,The Government of United Mexican States,Gregory J Kuykendall,Lobbying Travel,"The Raben Group, LLC",http://www.fara.gov/docs/5917-Supplemental-Statement-20131107-9.pdf,110531
4285.00,2013-05-21,The Government of United Mexican States,Gregory J Kuykendall,Lobbying Fees,"The Raben Group, LLC",http://www.fara.gov/docs/5917-Supplemental-Statement-20131107-9.pdf,110532
305.00,2013-05-21,The Government of United Mexican States,Gregory J Kuykendall,Lobbying Exp,,http://www.fara.gov/docs/5917-Supplemental-Statement-20131107-9.pdf,110533
4285.00,2013-07-01,The Government of United Mexican States,Gregory J Kuykendall,Lobbying Fees,,http://www.fara.gov/docs/5917-Supplemental-Statement-20131107-9.pdf,110534
3600.00,09/30/13*,Chu Youa Vang,"United Lao Council for Peace, Freedom and Reconstruction (ULCPFR)",To buy medicines/foods.,,http://www.fara.gov/docs/6130-Supplemental-Statement-20131107-2.pdf,110535
190.00,09/30/13*,Chu Youa Vang,"United Lao Council for Peace, Freedom and Reconstruction (ULCPFR)",To buy medicines/batteries.,,http://www.fara.gov/docs/6130-Supplemental-Statement-20131107-2.pdf,110536
5000.00,2013-04-01,"International Counsel Bureau, Kuwait",The Potomac Square Group,,,http://www.fara.gov/docs/6096-Supplemental-Statement-20131111-3.pdf,110608
5000.00,2013-05-01,"International Counsel Bureau, Kuwait",The Potomac Square Group,,,http://www.fara.gov/docs/6096-Supplemental-Statement-20131111-3.pdf,110609
5000.00,2013-06-01,"International Counsel Bureau, Kuwait",The Potomac Square Group,,,http://www.fara.gov/docs/6096-Supplemental-Statement-20131111-3.pdf,110610
5000.00,2013-07-01,"International Counsel Bureau, Kuwait",The Potomac Square Group,,,http://www.fara.gov/docs/6096-Supplemental-Statement-20131111-3.pdf,110611
30000.00,2013-07-20,"International Counsel Bureau, Kuwait",The Potomac Square Group,,,http://www.fara.gov/docs/6096-Supplemental-Statement-20131111-3.pdf,110612
45000.00,2013-07-20,"International Counsel Bureau, Kuwait",The Potomac Square Group,,,http://www.fara.gov/docs/6096-Supplemental-Statement-20131111-3.pdf,110613
45000.00,2013-07-20,"International Counsel Bureau, Kuwait",The Potomac Square Group,,,http://www.fara.gov/docs/6096-Supplemental-Statement-20131111-3.pdf,110614
5000.00,2013-08-01,"International Counsel Bureau, Kuwait",The Potomac Square Group,,,http://www.fara.gov/docs/6096-Supplemental-Statement-20131111-3.pdf,110615
5000.00,2013-09-01,"International Counsel Bureau, Kuwait",The Potomac Square Group,,,http://www.fara.gov/docs/6096-Supplemental-Statement-20131111-3.pdf,110616
5000.00,2013-10-01,"International Counsel Bureau, Kuwait",The Potomac Square Group,,,http://www.fara.gov/docs/6096-Supplemental-Statement-20131111-3.pdf,110617
514205.09,10/31/13*,"Kingdom 5-KR-215, Ltd.",International Merchandising Corporation,,,http://www.fara.gov/docs/6032-Supplemental-Statement-20131112-5.pdf,110607
4526844.00,07/31/13*,Govt. of India Ministry of Tourism,India Tourism,"travel, office expenses, rent, salary and medica",,http://www.fara.gov/docs/5873-Supplemental-Statement-20131113-12.pdf,110662
3843523.00,07/31/13*,Govt. of India Ministry of Tourism,India Tourism,"travel, office expenses, rent, salary and medica",,http://www.fara.gov/docs/5873-Supplemental-Statement-20131113-12.pdf,110663
18776963.00,07/31/13*,Govt. of India Ministry of Tourism,India Tourism,tourism promotion purposes,,http://www.fara.gov/docs/5873-Supplemental-Statement-20131113-12.pdf,110664
853.81,09/30/13*,Canadian Broadcasting Corporation,Finkelstein Thompson LLP,,,http://www.fara.gov/docs/5213-Supplemental-Statement-20131114-21.pdf,110734
847.77,09/30/13*,"Government of the People's Democratic Republic of Algeria, Embassy",Foley Hoag LLP,,,http://www.fara.gov/docs/4776-Supplemental-Statement-20131118-18.pdf,110778
606993.92,11/22/13*,Hong Kong Tourism Board,Head Office In The United States Hong Kong Tourism,Wages,,http://www.fara.gov/docs/2110-Supplemental-Statement-20131122-18.pdf,110929
57324.04,11/22/13*,Hong Kong Tourism Board,Head Office In The United States Hong Kong Tourism,Retirement,,http://www.fara.gov/docs/2110-Supplemental-Statement-20131122-18.pdf,110930
109389.79,11/22/13*,Hong Kong Tourism Board,Head Office In The United States Hong Kong Tourism,Medical,,http://www.fara.gov/docs/2110-Supplemental-Statement-20131122-18.pdf,110931
156734.16,11/22/13*,Hong Kong Tourism Board,Head Office In The United States Hong Kong Tourism,rent,,http://www.fara.gov/docs/2110-Supplemental-Statement-20131122-18.pdf,110932
1143411.90,11/22/13*,Hong Kong Tourism Board,Head Office In The United States Hong Kong Tourism,"Promotions, exhibition, and travel expenses",,http://www.fara.gov/docs/2110-Supplemental-Statement-20131122-18.pdf,110933
109627.07,10/31/13*,Republic of Kenya,"Chlopak, Leonard, Schechter and Associates",,,http://www.fara.gov/docs/5774-Supplemental-Statement-20131122-17.pdf,110935
2348.97,10/31/13*,Government of Bermuda,Levine & Company,meals/transportation,,http://www.fara.gov/docs/3971-Supplemental-Statement-20131121-20.pdf,110934
2434804.00,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,New York,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111059
1964436.92,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,Los Angeles,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111060
1043323.37,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,Chicago,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111061
477660.00,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,Dallas,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111062
804088.62,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,"Washington, DC",,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111063
410894.62,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,Silicon Valley,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111064
530055.86,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,Miami,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111065
610926.00,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,Detroit,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111066
342456.10,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,New Jersey,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111067
316926.95,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,Torrance,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111068
251575.10,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,Des Plaines,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111069
167562.50,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,Virginia,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111070
402378.00,10/31/13*,Korea Trade - Investment Promotion Agency (KOTRA),Korea Trade Promotion Center,Silicon Valley,,http://www.fara.gov/docs/1619-Supplemental-Statement-20131127-19.pdf,111071
1128748.73,10/31/13*,Korea Tourism Organization,Korea National Tourism Organization Los Angles,,,http://www.fara.gov/docs/2544-Supplemental-Statement-20131130-20.pdf,111050
948489.48,10/31/13*,Korea Tourism Organization,Korea National Tourism Organization,,,http://www.fara.gov/docs/2614-Supplemental-Statement-20131127-18.pdf,111072
6360778.80,10/31/13*,China Daily of Beijing,China Daily Distribution Corporation,,,http://www.fara.gov/docs/3457-Supplemental-Statement-20131129-18.pdf,111051
42641.65,10/31/13*,Ethiopian People Revolutionary Party,Ethiopian People Revolutionary Party,"Rent, Telephone, electricity, internet, gas, credit card payment, garbage disposal, tax, Ball room rental, Misc",,http://www.fara.gov/docs/4789-Supplemental-Statement-20131129-19.pdf,111052
1177543.00,2013-10-31,Federacion Nacional De Cafeteros De Colombia,"Colombian Coffee Federation, Inc.","During this period, CCF disbursed $1,177,543 in pursuit of its operations in the United States. As noted in response to item 11, except, as noted, all disbursements were for commercial activities, not political activities as defined under FARA",,http://www.fara.gov/docs/4909-Supplemental-Statement-20131125-18.pdf,111261
15780.70,10/31/13*,Sinn Fein,Friends Of Sinn Fein,General administrative,,http://www.fara.gov/docs/5006-Supplemental-Statement-20131127-19.pdf,111073
11095.20,10/31/13*,Sinn Fein,Friends Of Sinn Fein,Facilities Rent,,http://www.fara.gov/docs/5006-Supplemental-Statement-20131127-19.pdf,111074
46453.00,10/31/13*,Sinn Fein,Friends Of Sinn Fein,disbursements to or on behalf of Sinn Fein,,http://www.fara.gov/docs/5006-Supplemental-Statement-20131127-19.pdf,111075
27697.72,10/31/13*,Sinn Fein,Friends Of Sinn Fein,Payroll and Taxes,,http://www.fara.gov/docs/5006-Supplemental-Statement-20131127-19.pdf,111076
788.70,10/31/13*,Sinn Fein,Friends Of Sinn Fein,Professional services,,http://www.fara.gov/docs/5006-Supplemental-Statement-20131127-19.pdf,111077
974.92,10/31/13*,Sinn Fein,Friends Of Sinn Fein,Taxes,,http://www.fara.gov/docs/5006-Supplemental-Statement-20131127-19.pdf,111078
15383.31,10/31/13*,Sinn Fein,Friends Of Sinn Fein,travel related expenses,,http://www.fara.gov/docs/5006-Supplemental-Statement-20131127-19.pdf,111079
41740.47,09/30/13*,Royal Embassy of Saudi Arabia,Qorvis Communications LLC,,,http://www.fara.gov/docs/5483-Supplemental-Statement-20131129-17.pdf,111053
855.60,09/30/13*,Kurdistan Regional Government (previously known as Kurdish Democratic Party),Qorvis Communications LLC,,,http://www.fara.gov/docs/5483-Supplemental-Statement-20131129-17.pdf,111054
3243.00,09/30/13*,Embassy of the Kingdom of Bahrain,Qorvis Communications LLC,,,http://www.fara.gov/docs/5483-Supplemental-Statement-20131129-17.pdf,111055
106632.96,09/30/13*,Republic of Equatorial Guinea,Qorvis Communications LLC,,,http://www.fara.gov/docs/5483-Supplemental-Statement-20131129-17.pdf,111056
17872864.00,11/27/13*,The Government of the Republic of Angola,"LISCR, LLC",Total Disbursements to Third Parties,,http://www.fara.gov/docs/5490-Supplemental-Statement-20131127-20.pdf,111080
9562910.00,11/27/13*,The Government of the Republic of Angola,"LISCR, LLC",Total Disbursements to The Government of Liberia,,http://www.fara.gov/docs/5490-Supplemental-Statement-20131127-20.pdf,111081
305.00,2013-05-29,Government of the Kingdom of Morocco,"The Gabriel Company, LLC",FARA registration supplemental e-filing,,http://www.fara.gov/docs/5523-Supplemental-Statement-20131126-18.pdf,111096
